fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,playoffs
157.5263158,363.2105263,0.407631579,28.78947368,83.21052632,0.190894737,128.7368421,280,0.434105263,0.442421053,72.63157895,96.10526316,52.84210526,124.1578947,177,89.15789474,34.05263158,17.57894737,57.89473684,91.42105263,416.4736842,FALSE
138.3478261,299.6521739,0.425347826,26.34782609,70.7826087,0.23226087,112,228.8695652,0.445304348,0.46473913,57.52173913,72.56521739,33.34782609,116.0869565,149.4347826,82.86956522,28.17391304,19.73913043,48.13043478,73.82608696,360.5652174,FALSE
222.6,465.5333333,0.509666667,34.73333333,101.2,0.253866667,187.8666667,364.3333333,0.5358,0.538666667,100.3333333,143.2,72.8,173.4,246.2,133.4666667,50.8,35.53333333,80.33333333,112.1333333,580.2666667,TRUE
186.1875,414.875,0.4610625,32.0625,90,0.2994375,154.125,324.875,0.4825,0.50525,81.6875,116.875,61.9375,153.9375,215.875,108.875,35.875,25,74.625,101.4375,486.125,FALSE
195.625,427.5,0.425375,41.125,102,0.2665,154.5,325.5,0.4493125,0.4506875,86.125,109,55.3125,175.0625,230.375,115.3125,35.4375,21.625,75.625,109.5625,518.5,TRUE
156.2,339.1,0.4461,43.35,118.45,0.24415,112.85,220.65,0.4883,0.5016,78.65,104.35,45.45,132.6,178.05,95.1,33.95,17.95,64.9,83.1,434.4,TRUE
177.8125,407.8125,0.375125,34.6875,99.9375,0.24,143.125,307.875,0.3985,0.41525,89.3125,119.6875,65.1875,166.9375,232.125,102.8125,36.25,32.0625,73.625,101.4375,479.625,TRUE
210.6666667,440.5333333,0.4592,41.8,116.8,0.240733333,168.8666667,323.7333333,0.492266667,0.501733333,89.46666667,125.8666667,62.53333333,165,227.5333333,130.5333333,52.26666667,30.73333333,75.46666667,114.4,552.6,TRUE
190.0625,415,0.3806875,44.6875,125.9375,0.2520625,145.375,289.0625,0.4061875,0.43075,99,143.0625,58.875,170.75,229.625,113.625,36,26.8125,75.0625,91.6875,523.8125,TRUE
148.2,333.95,0.4224,19.1,55.35,0.2341,129.1,278.6,0.45575,0.4603,67.45,87.3,52.95,122.25,175.2,85.75,35.15,21.8,53.95,83,382.95,TRUE
174.8888889,352.6666667,0.460555556,39.83333333,100.5,0.252111111,135.0555556,252.1666667,0.503722222,0.514,79.05555556,104.8333333,37.55555556,138.3333333,175.8888889,105,39.44444444,24.5,60.44444444,85.16666667,468.6666667,TRUE
173.7777778,399.8333333,0.428611111,33.38888889,92.77777778,0.273833333,140.3888889,307.0555556,0.445555556,0.457666667,69.5,94.44444444,59.33333333,140.9444444,200.2777778,104.2222222,38.05555556,30.55555556,62.05555556,86.33333333,450.4444444,TRUE
154.8947368,352.7368421,0.398684211,23.68421053,77.63157895,0.176894737,131.2105263,275.1052632,0.441105263,0.425684211,79.73684211,107.4736842,51.21052632,130.1578947,181.3684211,96.63157895,36.84210526,20.36842105,61,79.42105263,413.2105263,FALSE
155.5263158,346.7894737,0.418,28.15789474,77.57894737,0.165421053,127.3684211,269.2105263,0.431263158,0.444578947,66.78947368,86.10526316,52,127.6842105,179.6842105,90.57894737,27.36842105,23.15789474,59.10526316,88.05263158,406,FALSE
157.6842105,352.0526316,0.406631579,46.89473684,124.7894737,0.279473684,110.7894737,227.2631579,0.422526316,0.460473684,69.10526316,91,46.84210526,128.2105263,175.0526316,83.10526316,35.36842105,15.47368421,49.89473684,86.84210526,431.3684211,TRUE
195.375,406.5,0.4455625,37.375,99.25,0.2319375,158,307.25,0.469125,0.4880625,113.6875,137.25,53.375,170.3125,223.6875,109.5625,42.4375,39,75.0625,103.375,541.8125,TRUE
171.8333333,383.5555556,0.428777778,28.11111111,85.38888889,0.218722222,143.7222222,298.1666667,0.463444444,0.463611111,57,75.5,49.44444444,145.1111111,194.5555556,103.9444444,29.33333333,19.88888889,63.72222222,88.38888889,428.7777778,FALSE
179.9411765,405.5882353,0.428647059,30.47058824,84.58823529,0.229470588,149.4705882,321,0.474235294,0.466058824,59.05882353,81,52.70588235,146.6470588,199.3529412,109.8235294,35.82352941,22.58823529,60.58823529,88.52941176,449.4117647,FALSE
191.3125,432.3125,0.4241875,30,90.9375,0.2415625,161.3125,341.375,0.4535625,0.4600625,75.1875,101.125,59.9375,153.375,213.3125,115.9375,41.1875,27.125,76.5625,105.5,487.8125,FALSE
200.6,447.6666667,0.412866667,44.86666667,126.9333333,0.2422,155.7333333,320.7333333,0.4482,0.459266667,86.93333333,112,58.26666667,164.9333333,223.2,118.9333333,35.86666667,23.53333333,77.66666667,101.2,533,FALSE
181.5294118,406.1176471,0.437117647,35.88235294,98.88235294,0.234764706,145.6470588,307.2352941,0.462235294,0.479,84.52941176,109.9411765,55.47058824,140.2941176,195.7647059,100.4705882,39.47058824,20.11764706,67.76470588,101,483.4705882,FALSE
200.625,417.1875,0.4746875,41.4375,110.25,0.2979375,159.1875,306.9375,0.5100625,0.5301875,85.3125,107.8125,41.625,170.0625,211.6875,128.625,43.4375,27.875,72.4375,89.1875,528,TRUE
165.5,371.3888889,0.4425,31.72222222,92.5,0.259722222,133.7777778,278.8888889,0.464944444,0.485944444,80.11111111,101.7222222,48.38888889,134.7777778,183.1666667,98.05555556,33.05555556,21.77777778,60.22222222,102,442.8333333,FALSE
217.5714286,479.2857143,0.436785714,36.21428571,98.92857143,0.308214286,181.3571429,380.3571429,0.457,0.472928571,102.7857143,134.5,70.64285714,175.5,246.1428571,132.7857143,49.28571429,36.78571429,83.14285714,125,574.1428571,FALSE
153.1578947,352.2631579,0.401368421,28.68421053,78.68421053,0.184631579,124.4736842,273.5789474,0.425368421,0.437526316,67.31578947,91.89473684,46.68421053,139.5789474,186.2631579,93.42105263,31.47368421,19.78947368,63.10526316,88.47368421,402.3157895,FALSE
170.0555556,371.5555556,0.422777778,42.66666667,117.5555556,0.241388889,127.3888889,254,0.490111111,0.470555556,77.33333333,99,39.61111111,142.5,182.1111111,113.3888889,37.77777778,18.11111111,66.05555556,87.61111111,460.1111111,TRUE
157.6842105,362.2631579,0.427736842,30.26315789,91,0.292368421,127.4210526,271.2631579,0.456421053,0.481947368,69.73684211,89.78947368,51.57894737,131.8421053,183.4210526,90.84210526,30.73684211,18.05263158,62.21052632,91.73684211,415.3684211,FALSE
154.2631579,336.3684211,0.453105263,37.31578947,101.1578947,0.218315789,116.9473684,235.2105263,0.484947368,0.492684211,79.36842105,105.3684211,37.94736842,126.6842105,164.6315789,90.21052632,37.10526316,16.36842105,60.21052632,93.52631579,425.2105263,TRUE
156.6315789,354.2105263,0.373,27.15789474,77.42105263,0.211789474,129.4736842,276.7894737,0.395947368,0.412789474,77.57894737,105.2631579,40.84210526,143.3684211,184.2105263,93.57894737,26.26315789,22.15789474,50.21052632,78.57894737,418,TRUE
142.15,328.85,0.3476,25.4,72.95,0.18615,116.75,255.9,0.3693,0.3849,74.3,95.4,46.85,134.15,181,93,29.7,21.2,57.4,78.25,384,TRUE
144.5714286,331.1904762,0.380428571,27.80952381,78.0952381,0.243809524,116.7619048,253.0952381,0.389714286,0.42352381,66.57142857,88.61904762,47.0952381,125.1904762,172.2857143,82.76190476,27.57142857,14.47619048,52.61904762,78.0952381,383.5238095,FALSE
216.6,457.2,0.459066667,48.06666667,125.1333333,0.262133333,168.5333333,332.0666667,0.482,0.5086,91.86666667,115.5333333,56,167.6,223.6,129,46.93333333,23.73333333,72.13333333,109.0666667,573.1333333,TRUE
196.6875,440.125,0.439875,43.875,122.4375,0.26275,152.8125,317.6875,0.462625,0.4850625,97.6875,134.625,63.0625,169.8125,232.875,114.875,38.4375,28.6875,78.75,118.125,534.9375,FALSE
212.1333333,474.9333333,0.4214,33.8,105.3333333,0.313666667,178.3333333,369.6,0.460733333,0.469933333,94.33333333,140.7333333,79.73333333,168.3333333,248.0666667,114.2666667,45.8,26.33333333,76.2,111.0666667,552.4,FALSE
179.7777778,389.1666667,0.404444444,43,113.1666667,0.196277778,136.7777778,276,0.4395,0.445833333,72.38888889,96.16666667,49.77777778,156.6111111,206.3888889,106.2222222,35.66666667,22.61111111,68.05555556,99.11111111,474.9444444,TRUE
173.2222222,366.8333333,0.441777778,43.27777778,121.0555556,0.281666667,129.9444444,245.7777778,0.491611111,0.509833333,100.7777778,141.6111111,51.11111111,155.3888889,206.5,97.5,34.5,25.61111111,70.22222222,93.11111111,490.5,TRUE
173.4705882,386.6470588,0.437058824,32.35294118,90.70588235,0.274176471,141.1176471,295.9411765,0.480176471,0.484470588,87.35294118,112.1764706,49.05882353,166.5294118,215.5882353,97.11764706,32.35294118,26.23529412,69.70588235,98.52941176,466.6470588,TRUE
160.4,338.05,0.44035,34.65,98.3,0.2504,125.75,239.75,0.49915,0.49325,87.05,119.2,42.9,133.4,176.3,100.8,35.15,19.85,54.6,88.35,442.5,TRUE
165.2105263,367.3684211,0.416052632,40.73684211,106.9473684,0.289842105,124.4736842,260.4210526,0.437421053,0.468421053,73.15789474,96.57894737,39.21052632,137.8947368,177.1052632,105.5789474,32.15789474,23.47368421,63.84210526,85.63157895,444.3157895,FALSE
173.4444444,373.5,0.433333333,22.5,63.72222222,0.298333333,150.9444444,309.7777778,0.455388889,0.471055556,68.61111111,92.55555556,52.77777778,140.3333333,193.1111111,99.55555556,35.05555556,20.83333333,58.88888889,87.11111111,438,TRUE
174.5555556,348.4444444,0.496777778,36.94444444,101.6111111,0.273277778,137.6111111,246.8333333,0.525388889,0.555833333,79.5,104.6666667,34.83333333,133.1666667,168,102.6111111,40.66666667,20.38888889,64.77777778,88.66666667,465.5555556,TRUE
155.3684211,354.5789474,0.456210526,28.84210526,81.73684211,0.182842105,126.5263158,272.8421053,0.478157895,0.484578947,72.47368421,97,51.10526316,126.2631579,177.3684211,92.63157895,28.47368421,21.21052632,61.68421053,90.15789474,412.0526316,FALSE
187.5882353,422.0588235,0.411941176,35.29411765,103.3529412,0.269823529,152.2941176,318.7058824,0.442411765,0.446588235,105.2941176,135.3529412,60.23529412,155.5294118,215.7647059,115.4705882,42.23529412,17.47058824,65,88.47058824,515.7647059,FALSE
147.6666667,321.952381,0.42247619,23.14285714,62.04761905,0.208714286,124.5238095,259.9047619,0.429380952,0.456190476,70.9047619,92.19047619,44.42857143,118.3809524,162.8095238,83.0952381,30.80952381,24.9047619,50.71428571,88.42857143,389.3809524,FALSE
168.1666667,374.3888889,0.427833333,42.16666667,113.2222222,0.215333333,126,261.1666667,0.447,0.468444444,70.61111111,92.77777778,48.33333333,135.3888889,183.7222222,91.16666667,35.05555556,20.38888889,56.5,100.8333333,449.1111111,FALSE
177.4444444,376.7777778,0.417388889,36.88888889,102.1666667,0.222833333,140.5555556,274.6111111,0.452388889,0.455111111,91.83333333,114,49.27777778,154.5,203.7777778,99.66666667,37.66666667,27.83333333,67.61111111,103.2222222,483.6111111,TRUE
188.875,424,0.424,35.1875,99.75,0.2135625,153.6875,324.25,0.4548125,0.4575,81.6875,107.125,49.625,165.875,215.5,107.875,39.375,21.875,72.8125,104.875,494.625,FALSE
135.1304348,310.8695652,0.423304348,25.08695652,80.30434783,0.229,110.0434783,230.5652174,0.458652174,0.464521739,59.2173913,83.39130435,41.26086957,111.1304348,152.3913043,77.86956522,33.26086957,14.34782609,58.60869565,80.17391304,354.5652174,FALSE
211.4666667,456.3333333,0.456733333,51,137,0.224666667,160.4666667,319.3333333,0.490533333,0.495333333,101.3333333,133.6,61.86666667,173.4,235.2666667,104.2,45.86666667,24.93333333,81.06666667,119.8666667,575.2666667,FALSE
213.8,475.6,0.427466667,51.33333333,138.0666667,0.241266667,162.4666667,337.5333333,0.459333333,0.479733333,104.6,128.4,68.13333333,185.7333333,253.8666667,126.9333333,30.26666667,25.8,72.93333333,105.0666667,583.5333333,TRUE
131.5652174,294.173913,0.400043478,21.34782609,64.13043478,0.2,110.2173913,230.0434783,0.420173913,0.429869565,73.82608696,97.26086957,43.04347826,115.4782609,158.5217391,67.26086957,25.52173913,13.82608696,52.30434783,80.39130435,358.3043478,FALSE
175.0526316,360.2105263,0.449105263,36.73684211,92.47368421,0.223947368,138.3157895,267.7368421,0.481052632,0.491894737,67.84210526,86.42105263,40.10526316,146.6315789,186.7368421,108.6315789,31.78947368,22.10526316,60.68421053,78.68421053,454.6842105,TRUE
149.6,335.9,0.4223,35.65,95.85,0.23845,113.95,240.05,0.46435,0.4698,80.4,102.75,46.75,127.6,174.35,86.85,28.85,17.15,54.95,94.1,415.25,TRUE
173.5882353,391.2941176,0.456941176,31.94117647,92.76470588,0.202176471,141.6470588,298.5294118,0.503235294,0.496882353,79.17647059,106.0588235,53.17647059,145.7058824,198.8823529,97.88235294,33.52941176,21.52941176,67.35294118,99.94117647,458.2941176,FALSE
186.8823529,407.0588235,0.437529412,38.05882353,100.2352941,0.326470588,148.8235294,306.8235294,0.455294118,0.476764706,73.70588235,100.8823529,52.11764706,151.3529412,203.4705882,112.2941176,39.29411765,22.17647059,67.94117647,98.52941176,485.5294118,TRUE
195.0625,418.6875,0.4429375,51.125,134.5,0.316125,143.9375,284.1875,0.4860625,0.5045,84.3125,108.4375,44.6875,163.1875,207.875,131.9375,46.5,23.75,68.9375,91.0625,525.5625,TRUE
145.1363636,327.7727273,0.444727273,30,91.86363636,0.273545455,115.1363636,235.9090909,0.481454545,0.490045455,57.54545455,76.27272727,41.36363636,122.0454545,163.4090909,91.31818182,30.63636364,13.36363636,49.45454545,79,377.8181818,TRUE
161.5263158,358.1052632,0.413736842,28.47368421,85.94736842,0.216157895,133.0526316,272.1578947,0.451157895,0.448578947,71.52631579,95.63157895,44.52631579,138.2631579,182.7894737,90.31578947,30.31578947,17.89473684,57.78947368,83.10526316,423.0526316,TRUE
214.3571429,485.5,0.419,46.07142857,130.3571429,0.2575,168.2857143,355.1428571,0.448071429,0.464571429,115.5714286,147.6428571,68.5,199.4285714,267.9285714,127.2142857,36.71428571,34,77.14285714,106.7857143,590.3571429,TRUE
171.3529412,407.7647059,0.419529412,29.29411765,92.11764706,0.316941176,142.0588235,315.6470588,0.442470588,0.467705882,82.17647059,109.8235294,48.23529412,164.2941176,212.5294118,97.29411765,29.35294118,26.35294118,53.88235294,87.88235294,454.1764706,FALSE
154.45,336.95,0.4144,41.3,112.65,0.2033,113.15,224.3,0.4432,0.46665,72.65,96.7,45.55,130.6,176.15,90.7,30.15,17,55.9,75.5,422.85,TRUE
171.3157895,370.3157895,0.453157895,38.52631579,109.5789474,0.233210526,132.7894737,260.7368421,0.484210526,0.498421053,72.94736842,97,45.15789474,137.2631579,182.4210526,97.15789474,34.89473684,19.52631579,54.15789474,86.52631579,454.1052632,TRUE
154.95,357.9,0.43135,33,101.6,0.2566,121.95,256.3,0.44725,0.4831,73.1,99.55,50.6,132.65,183.25,89.4,32.05,18.35,56.65,94.1,416,FALSE
152.05,351.9,0.407,35.15,102.15,0.258,116.9,249.75,0.4575,0.4581,64.6,91.9,52.55,131.5,184.05,88.55,31.15,19.15,51.85,77.95,403.85,FALSE
227.3333333,475.8,0.482066667,58.86666667,147.8,0.204466667,168.4666667,328,0.5128,0.520333333,87.53333333,113.9333333,56.86666667,187.6,244.4666667,149.8666667,50.8,33.06666667,77.06666667,108.5333333,601.0666667,TRUE
151.6,341.6,0.4208,46.65,134,0.26735,104.95,207.6,0.4807,0.4822,76.25,106.65,47.9,131.2,179.1,91,38.85,20.35,65.35,90.15,426.1,TRUE
187.375,426.5,0.4394375,38.25,108.75,0.2663125,149.125,317.75,0.469,0.4895,85.8125,113.5625,53.5,176.375,229.875,109.8125,31.5625,23.4375,68.3125,108.875,498.8125,FALSE
161.4,341.5,0.42375,41.35,110.1,0.30595,120.05,231.4,0.4525,0.49215,73.4,103.35,39.2,135.55,174.75,101.55,32,20.45,48.35,87.45,437.55,TRUE
169.6666667,390,0.411388889,29.55555556,85.88888889,0.231444444,140.1111111,304.1111111,0.422944444,0.449,79.61111111,107.5,52.88888889,147.0555556,199.9444444,95.27777778,32.11111111,20.33333333,57.5,96.72222222,448.5,FALSE
163,355.9473684,0.458157895,22.26315789,65.57894737,0.230052632,140.7368421,290.3684211,0.487315789,0.486421053,76.05263158,98.36842105,45.05263158,138.6315789,183.6842105,93.52631579,36.84210526,18.26315789,56,82.47368421,424.3157895,TRUE
137.3809524,301.4285714,0.430857143,26.47619048,79,0.308047619,110.9047619,222.4285714,0.454,0.48747619,68.47619048,92.38095238,35.57142857,117.1904762,152.7619048,77.42857143,30.57142857,17.71428571,54.23809524,77.9047619,369.7142857,FALSE
154.15,336.1,0.4518,27.25,75,0.1873,126.9,261.1,0.48615,0.48315,65.6,86.7,43.8,128.7,172.5,96.6,39.45,20.15,65.45,90.7,401.15,TRUE
119.44,272.8,0.42728,16.24,48.92,0.22036,103.2,223.88,0.45044,0.45644,65.52,84.4,37.96,96.24,134.2,70.84,26.72,13.08,46.88,62.84,320.64,FALSE
148,323.5714286,0.392428571,27.9047619,75.38095238,0.212904762,120.0952381,248.1904762,0.414666667,0.435190476,64.04761905,85.23809524,44.85714286,124.8095238,169.6666667,86,26.33333333,24.28571429,49.19047619,72.85714286,387.952381,TRUE
144.1,336.3,0.42505,28,80.7,0.28015,116.1,255.6,0.4478,0.4669,60.55,78.75,43.35,122.15,165.5,87.3,28.75,19.1,56.45,88.4,376.75,FALSE
151.6190476,339,0.414142857,30.0952381,88.76190476,0.25947619,121.5238095,250.2380952,0.470380952,0.458190476,72.57142857,96.19047619,50.0952381,135.4285714,185.5238095,80.04761905,28.47619048,21.61904762,54.76190476,87.0952381,405.9047619,FALSE
205.0666667,452.8,0.439066667,36.93333333,106.5333333,0.288133333,168.1333333,346.2666667,0.480933333,0.483,76.06666667,104.3333333,54.8,173.8,228.6,112.8,43.13333333,20.93333333,78.33333333,114.2666667,523.1333333,FALSE
110.6,271.08,0.38836,27.68,86.4,0.206,82.92,184.68,0.434,0.4294,52.8,78.12,39.12,101.44,140.56,67.32,31.56,19.48,55.44,71.12,301.68,FALSE
138.173913,306,0.369304348,30.34782609,89.04347826,0.236826087,107.826087,216.9565217,0.419130435,0.40626087,58.39130435,76.82608696,38.95652174,114.9130435,153.8695652,72.13043478,30.43478261,16.73913043,51.82608696,75.82608696,365.0869565,FALSE
176.3888889,391.6111111,0.446166667,44.83333333,123.9444444,0.282333333,131.5555556,267.6666667,0.473277778,0.508,70.66666667,88.27777778,48.83333333,160.0555556,208.8888889,99.94444444,29.16666667,20.66666667,60.38888889,83,468.2777778,TRUE
158.4210526,348.2631579,0.446473684,24.26315789,71.05263158,0.198526316,134.1578947,277.2105263,0.465263158,0.474578947,96.26315789,126.3157895,47.10526316,143.5789474,190.6842105,87.73684211,28.94736842,17.05263158,67.36842105,89.26315789,437.3684211,FALSE
188.7058824,403.1764706,0.463,39.82352941,108.6470588,0.270764706,148.8823529,294.5294118,0.511941176,0.507352941,80.47058824,103.1764706,47.41176471,163.0588235,210.4705882,117.6470588,38.64705882,26.11764706,64.94117647,92,497.7058824,TRUE
207.2,455.2666667,0.470066667,48.4,137.3333333,0.2682,158.8,317.9333333,0.4868,0.508533333,105.6666667,134.2666667,58.73333333,168.4,227.1333333,113.4,41,23.8,66.66666667,114.1333333,568.4666667,TRUE
131.8181818,295.0909091,0.393636364,27.72727273,80.95454545,0.267727273,104.0909091,214.1363636,0.395772727,0.450045455,63.22727273,87.68181818,44.90909091,118.9545455,163.8636364,74.18181818,28.31818182,22.22727273,53,71.95454545,354.5909091,FALSE
174.3888889,377.2222222,0.4305,27.61111111,76.72222222,0.205222222,146.7777778,300.5,0.454888889,0.463111111,72.5,97.66666667,47.88888889,155.6111111,203.5,109.3888889,33.38888889,21,65.5,94.83333333,448.8888889,TRUE
186.3529412,407.2352941,0.439,47.94117647,136.8823529,0.268058824,138.4117647,270.3529412,0.506882353,0.492294118,75.41176471,96.35294118,39.94117647,163.0588235,203,123.5294118,43.94117647,28.58823529,70.05882353,92.35294118,496.0588235,TRUE
201,457.375,0.421875,44.8125,133.875,0.2889375,156.1875,323.5,0.435375,0.479125,95,120.5625,59.375,170.8125,230.1875,123.8125,47,21.75,69,112.25,541.8125,TRUE
184.4705882,407.0588235,0.444117647,31.23529412,88.70588235,0.256705882,153.2352941,318.3529412,0.470470588,0.483235294,75.64705882,99.94117647,50.76470588,153.7647059,204.5294118,107.6470588,36.88235294,19.52941176,69.05882353,86.82352941,475.8235294,FALSE
197.8125,448.125,0.4313125,40.6875,109.5625,0.29275,157.125,338.5625,0.445,0.4805625,84.625,107.5,56.6875,180.5625,237.25,116.875,30.9375,29.375,68.3125,96.5625,520.9375,FALSE
178.5882353,407.1764706,0.442352941,51.35294118,141.7647059,0.323235294,127.2352941,265.4117647,0.474352941,0.499352941,90.23529412,114.1764706,43.17647059,168.7647059,211.9411765,104.5882353,35,25.76470588,57.23529412,87.47058824,498.7647059,TRUE
176.1666667,382.6666667,0.438944444,48.88888889,134.8888889,0.302388889,127.2777778,247.7777778,0.455722222,0.504222222,74.05555556,99.05555556,48.5,154.2777778,202.7777778,103.3888889,30.61111111,17.61111111,58.66666667,92.55555556,475.2777778,TRUE
191.5,431.25,0.4739375,50.375,146.375,0.2220625,141.125,284.875,0.5283125,0.51725,90.875,114.4375,46.9375,173.8125,220.75,113.3125,35,19.125,63.1875,99.6875,524.25,TRUE
162.7894737,368.5789474,0.406473684,34.52631579,102.2631579,0.282368421,128.2631579,266.3157895,0.465736842,0.459368421,79.63157895,103.8947368,49.52631579,143.0526316,192.5789474,97.78947368,32.05263158,20.78947368,61.15789474,90.68421053,439.7368421,FALSE
183,416.8823529,0.427882353,43.52941176,126.3529412,0.305941176,139.4705882,290.5294118,0.435235294,0.496941176,82.29411765,123.2352941,60.05882353,163.3529412,223.4117647,93.76470588,33.70588235,17.88235294,62.52941176,91.58823529,491.8235294,TRUE
218.0625,447.4375,0.493875,67.3125,162,0.3550625,150.75,285.4375,0.522375,0.5429375,85.375,111.875,51,185.75,236.75,148.3125,43.0625,31.125,76.1875,106.3125,588.8125,TRUE
171.8888889,380.3888889,0.434277778,48.77777778,140.7222222,0.223222222,123.1111111,239.6666667,0.487666667,0.479944444,92.83333333,133.7222222,51.66666667,144.5,196.1666667,101.1666667,45.61111111,23.88888889,69.44444444,99.44444444,485.3888889,TRUE
196.375,436.5625,0.4845,41.4375,118.0625,0.21725,154.9375,318.5,0.5183125,0.519625,89.375,117,52.9375,173.6875,226.625,108.8125,46.375,24.4375,73.5,102.5625,523.5625,TRUE
174.5,375.5,0.488722222,44.27777778,121.6666667,0.252611111,130.2222222,253.8333333,0.524333333,0.535277778,82.77777778,119.5555556,40.05555556,151.5,191.5555556,104.0555556,39.38888889,25.55555556,56.44444444,97,476.0555556,TRUE
192,463.7333333,0.417933333,42.6,134.4,0.201533333,149.4,329.3333333,0.4442,0.456,105.5333333,135.2,58.53333333,176.3333333,234.8666667,98.53333333,39.53333333,22.46666667,71.13333333,110.8,532.1333333,FALSE
107.8214286,244.9642857,0.425964286,18,54.32142857,0.236857143,89.82142857,190.6428571,0.453821429,0.458428571,56.57142857,72.28571429,32.71428571,89.17857143,121.8928571,60.60714286,25.85714286,12.5,37.17857143,63.67857143,290.2142857,TRUE
165.7894737,352.4736842,0.462789474,26.21052632,77.89473684,0.221947368,139.5789474,274.5789474,0.494578947,0.498526316,74,99.42105263,42.47368421,147.9473684,190.4210526,89.94736842,29.10526316,27.94736842,57.10526316,79.05263158,431.7894737,TRUE
185,396.4705882,0.421764706,25.88235294,75.11764706,0.290705882,159.1176471,321.3529412,0.428705882,0.471941176,81.88235294,109.5882353,50.47058824,150.5294118,201,111.4705882,39.52941176,27.94117647,70.58823529,99.70588235,477.7647059,FALSE
193.4375,416.75,0.45475,28.4375,84.1875,0.2528125,165,332.5625,0.4943125,0.4913125,109.5625,138.3125,51.3125,161.6875,213,119.75,41,23.4375,73.5625,106,524.875,FALSE
150.1428571,335.2380952,0.412,33.42857143,92.9047619,0.266190476,116.7142857,242.3333333,0.441761905,0.456857143,67.38095238,86.80952381,37.23809524,129.1428571,166.3809524,86.57142857,30.14285714,16.28571429,50.9047619,81.57142857,401.0952381,FALSE
188.875,430.375,0.47825,38.125,110.125,0.2866875,150.75,320.25,0.4535,0.545625,88.1875,109.5625,53.125,174.25,227.375,105.125,29.1875,29.125,64.875,101,504.0625,FALSE
198.3529412,416.5882353,0.465411765,39.88235294,114.4117647,0.299941176,158.4705882,302.1764706,0.475529412,0.528529412,95.05882353,121.5882353,63,171.5294118,234.5294118,110.7647059,35.47058824,28.64705882,74.64705882,99.47058824,531.6470588,TRUE
190.7058824,418.8235294,0.422176471,37.41176471,106.9411765,0.287235294,153.2941176,311.8823529,0.462411765,0.472176471,73.47058824,97,49.58823529,159.3529412,208.9411765,113.7058824,39.58823529,24.52941176,65.58823529,100.0588235,492.2941176,FALSE
165,382.6111111,0.422722222,42.44444444,125.2777778,0.290555556,122.5555556,257.3333333,0.4575,0.467333333,71.33333333,102.7777778,43.16666667,144.7222222,187.8888889,98.05555556,37.77777778,27.5,71.05555556,98.88888889,443.7777778,FALSE
132.6521739,305.1304348,0.411652174,32.08695652,92.08695652,0.239913043,100.5652174,213.0434783,0.460217391,0.452086957,62.2173913,82.82608696,41,118.826087,159.826087,73.95652174,27.47826087,13.60869565,59.04347826,80.7826087,359.6086957,FALSE
197.9375,440,0.4335625,54,146,0.2480625,143.9375,294,0.475,0.4774375,89,118.0625,59.25,173.875,233.125,109.25,35.125,23.75,72.125,111.375,538.875,TRUE
218.8666667,472.2,0.4504,44,122.6,0.279466667,174.8666667,349.6,0.4742,0.499666667,100.9333333,139.2666667,57.86666667,184,241.8666667,133.9333333,48.86666667,24.53333333,84.93333333,111.7333333,582.6666667,FALSE
193.4705882,399.8235294,0.477411765,33.52941176,89.29411765,0.300352941,159.9411765,310.5294118,0.512352941,0.522764706,78.94117647,98.35294118,45.29411765,166.5294118,211.8235294,118.2352941,39.82352941,28.52941176,60.47058824,84.29411765,499.4117647,TRUE
187.875,416.8125,0.4345,44.25,119.6875,0.291,143.625,297.125,0.4591875,0.483375,106.375,136.875,52.25,170.25,222.5,96,39.75,28.0625,62.125,100.625,526.375,TRUE
173.9411765,387.8235294,0.413294118,40.82352941,115.0588235,0.228058824,133.1176471,272.7647059,0.453176471,0.455941176,82.47058824,110.8823529,51.76470588,156.7647059,208.5294118,91.47058824,37.11764706,25,68.35294118,97.35294118,471.1764706,FALSE
170.4210526,370.1578947,0.445947368,37.31578947,104.3684211,0.248736842,133.1052632,265.7894737,0.480789474,0.497052632,71,97.31578947,39.10526316,141.4736842,180.5789474,105.5263158,37.26315789,17,59.89473684,89.89473684,449.1578947,FALSE
156.15,345.9,0.42315,36.45,106.85,0.2625,119.7,239.05,0.465,0.47435,74.2,101.95,42.1,139.65,181.75,96.9,33.6,19.85,62.45,74.55,422.95,TRUE
211.2,465.2,0.472666667,65.66666667,182.8,0.351133333,145.5333333,282.4,0.5212,0.539666667,102.4,126.8666667,49.6,179.8666667,229.4666667,137.9333333,41.13333333,22.66666667,69.13333333,112.4,590.4666667,TRUE
147.7142857,332.7142857,0.433095238,41.76190476,123.3809524,0.313666667,105.952381,209.3333333,0.497238095,0.495761905,75.80952381,96.19047619,34.33333333,137.0952381,171.4285714,83.61904762,28.23809524,18.42857143,62.23809524,82.19047619,413,FALSE
176.0555556,396.7222222,0.405111111,34.61111111,101.7222222,0.270611111,141.4444444,295,0.436222222,0.456944444,81.88888889,102.6666667,55.5,155.3888889,210.8888889,102.8333333,35.72222222,21.83333333,59.16666667,80.83333333,468.6111111,TRUE
